"work_year","experience_level","employment_type","job_title","salary_in_EUR","salary_in_usd","employee_residence","remote_ratio","company_location","company_size"
2022,"MI","FT","Data Specialist",151800,165000,"US",0,"US","M"
2022,"MI","FT","Data Specialist",124200,135000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",154928,168400,"US",0,"US","M"
2022,"SE","FT","Data Engineer",96784,105200,"US",0,"US","M"
2022,"MI","FT","Deep Learning Engineer",76300,86193,"GB",100,"GB","M"
2022,"MI","FT","Deep Learning Engineer",43600,49253,"GB",100,"GB","M"
2022,"SE","FT","Data Engineer",184000,200000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",147200,160000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",45000,47280,"ES",0,"ES","M"
2022,"SE","FT","Data Scientist",36000,37824,"ES",0,"ES","M"
2022,"SE","FT","Data Scientist",182896,198800,"US",0,"US","M"
2022,"SE","FT","Data Scientist",112792,122600,"US",0,"US","M"
2022,"EN","FL","Machine Learning Engineer",92000,100000,"IR",100,"IR","M"
2022,"MI","FT","BI Data Analyst",1e+05,105066,"FR",50,"FR","M"
2022,"SE","FT","Data Analyst",119600,130000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",92000,100000,"US",0,"US","M"
2022,"MI","FT","Analytics Engineer",92650,104663,"GB",0,"GB","M"
2022,"MI","FT","Analytics Engineer",65400,73880,"GB",0,"GB","M"
2022,"SE","FT","Data Engineer",115000,125000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",101200,110000,"US",100,"US","M"
2022,"MI","FT","Data Analyst",151800,165000,"US",0,"US","M"
2022,"MI","FT","Data Analyst",114080,124000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",136160,148000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",98440,107000,"US",100,"US","M"
2022,"MI","FT","Data Analyst",138000,150000,"US",0,"US","M"
2022,"MI","FT","Data Analyst",92000,100000,"US",0,"US","M"
2022,"EN","FT","Data Engineer",147200,160000,"US",0,"US","M"
2022,"EN","FT","Data Engineer",124200,135000,"US",0,"US","M"
2022,"MI","FT","Data Engineer",110400,120000,"US",0,"US","M"
2022,"MI","FT","Data Engineer",87400,95000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",141312,153600,"US",0,"US","M"
2022,"SE","FT","Data Engineer",98256,106800,"US",0,"US","M"
2022,"MI","FT","Data Analyst",92000,100000,"CA",0,"CA","M"
2022,"MI","FT","Data Analyst",59800,65000,"CA",0,"CA","M"
2022,"MI","FT","Data Engineer",110400,120000,"US",0,"US","M"
2022,"MI","FT","Data Engineer",87400,95000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",60000,63040,"PT",0,"PT","M"
2022,"SE","FT","Data Engineer",35000,36773,"PT",0,"PT","M"
2022,"EX","FT","Data Engineer",285200,310000,"US",100,"US","M"
2022,"EX","FT","Data Engineer",219880,239000,"US",100,"US","M"
2022,"SE","FT","Data Science Manager",275540,299500,"US",0,"US","M"
2022,"SE","FT","Data Science Manager",225492,245100,"US",0,"US","M"
2022,"SE","FT","Data Scientist",154560,168000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",119600,130000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",125120,136000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",95680,104000,"US",100,"US","M"
2022,"MI","FT","Data Engineer",148120,161000,"US",100,"US","M"
2022,"MI","FT","Data Engineer",108560,118000,"US",100,"US","M"
2022,"SE","FT","Applied Scientist",188600,205000,"US",100,"US","M"
2022,"SE","FT","Applied Scientist",169280,184000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",171028,185900,"US",0,"US","M"
2022,"SE","FT","Data Scientist",118956,129300,"US",0,"US","M"
2022,"SE","FT","Data Science Manager",227700,247500,"US",0,"US","M"
2022,"SE","FT","Data Science Manager",158424,172200,"US",0,"US","M"
2022,"SE","FT","Data Management Specialist",65000,68293,"IT",0,"IT","L"
2022,"SE","FT","Data Analyst",162840,177000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",120520,131000,"US",0,"US","M"
2022,"SE","FT","Applied Scientist",188600,205000,"US",100,"US","M"
2022,"SE","FT","Applied Scientist",169280,184000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",134320,146000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",93840,102000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",155480,169000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",101752,110600,"US",0,"US","M"
2022,"SE","FT","Applied Scientist",211600,230000,"US",100,"US","M"
2022,"SE","FT","Applied Scientist",180320,196000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",124200,135000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",92000,100000,"US",0,"US","M"
2022,"MI","FT","Data Engineer",73600,80000,"US",0,"US","M"
2022,"MI","FT","Data Engineer",59800,65000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",124200,135000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",92000,100000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",54500,61566,"GB",100,"GB","M"
2022,"SE","FT","Data Engineer",38150,43096,"GB",100,"GB","M"
2022,"MI","FT","Data Engineer",161000,175000,"US",100,"US","M"
2022,"MI","FT","Data Engineer",124200,135000,"US",100,"US","M"
2022,"EN","FT","Data Scientist",73600,80000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",212750,231250,"US",100,"US","M"
2022,"SE","FT","Data Engineer",127650,138750,"US",100,"US","M"
2022,"SE","FT","Analytics Engineer",178250,193750,"US",100,"US","M"
2022,"SE","FT","Analytics Engineer",106950,116250,"US",100,"US","M"
2022,"SE","FT","Data Engineer",212750,231250,"US",100,"US","M"
2022,"SE","FT","Data Engineer",127650,138750,"US",100,"US","M"
2022,"SE","FT","Analytics Engineer",212750,231250,"US",100,"US","M"
2022,"SE","FT","Analytics Engineer",127650,138750,"US",100,"US","M"
2022,"SE","FT","Analytics Engineer",212750,231250,"US",100,"US","M"
2022,"SE","FT","Analytics Engineer",127650,138750,"US",100,"US","M"
2022,"SE","FT","Data Engineer",178250,193750,"US",100,"US","M"
2022,"SE","FT","Data Engineer",106950,116250,"US",100,"US","M"
2022,"SE","FT","Data Scientist",191360,208000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",116840,127000,"US",100,"US","M"
2022,"SE","FT","Research Scientist",276000,300000,"US",100,"US","M"
2022,"SE","FT","Research Scientist",180320,196000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",188140,204500,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",130824,142200,"US",0,"US","M"
2021,"MI","FL","Autonomous Vehicle Technician",41910.6,45555,"AS",50,"BS","M"
2022,"SE","FT","Data Engineer",171028,185900,"US",0,"US","M"
2022,"SE","FT","Data Engineer",118956,129300,"US",0,"US","M"
2022,"SE","FT","Data Scientist",45000,47280,"ES",0,"ES","M"
2022,"SE","FT","Data Scientist",36000,37824,"ES",0,"ES","M"
2022,"SE","FT","Machine Learning Engineer",188140,204500,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",130824,142200,"US",0,"US","M"
2022,"SE","FT","Data Scientist",188600,205000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",170200,185000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",171028,185900,"US",0,"US","M"
2022,"SE","FT","Data Scientist",118956,129300,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",227700,247500,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",158424,172200,"US",0,"US","M"
2022,"EN","FT","Data Engineer",147200,160000,"US",0,"US","M"
2022,"EN","FT","Data Engineer",124200,135000,"US",0,"US","M"
2022,"MI","FT","Data Analyst",138000,150000,"US",0,"US","M"
2022,"MI","FT","Data Analyst",92000,100000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",101200,110000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",87400,95000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",171028,185900,"US",0,"US","M"
2022,"SE","FT","Data Scientist",118956,129300,"US",0,"US","M"
2022,"SE","FT","Applied Scientist",188600,205000,"US",100,"US","M"
2022,"SE","FT","Applied Scientist",169280,184000,"US",100,"US","M"
2022,"EN","FT","Data Scientist",6600000,17684,"HU",100,"HU","M"
2022,"SE","FT","Data Science Tech Lead",345000,375000,"US",50,"US","L"
2022,"SE","FT","Data Engineer",175904,191200,"US",0,"US","M"
2022,"SE","FT","Data Engineer",119600,130000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",207000,225000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",143888,156400,"US",0,"US","M"
2022,"SE","FT","Data Analyst",155480,169000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",101752,110600,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",188140,204500,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",130824,142200,"US",0,"US","M"
2022,"MI","FT","Machine Learning Engineer",92650,104663,"GB",0,"GB","M"
2022,"MI","FT","Machine Learning Engineer",70850,80036,"GB",0,"GB","M"
2022,"SE","FT","Data Scientist",171028,185900,"US",0,"US","M"
2022,"SE","FT","Data Scientist",118956,129300,"US",0,"US","M"
2022,"SE","FT","Data Scientist",129444,140700,"US",0,"US","M"
2022,"SE","FT","Data Scientist",86296,93800,"US",0,"US","M"
2022,"SE","FT","Data Scientist",322000,350000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",124200,135000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",106659.28,115934,"US",100,"US","M"
2022,"SE","FT","Data Analyst",75132.72,81666,"US",100,"US","M"
2022,"EN","PT","BI Analyst",11040,12000,"MX",100,"US","L"
2022,"MI","FT","Machine Learning Engineer",1e+05,104697,"CH",100,"CH","L"
2022,"EN","FT","Machine Learning Developer",30360,33000,"IT",100,"DE","S"
2022,"EN","FT","Machine Learning Scientist",33000,34672,"IT",100,"DE","S"
2022,"SE","FT","Machine Learning Engineer",184920,201000,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",109480,119000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",161000,175000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",138000,150000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",142195.2,154560,"US",0,"US","M"
2022,"SE","FT","Data Analyst",113756.16,123648,"US",0,"US","M"
2022,"SE","FT","Data Analyst",119600,130000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",92000,100000,"US",0,"US","M"
2022,"MI","FT","Data Engineer",156400,170000,"US",0,"US","M"
2022,"MI","FT","Data Engineer",133400,145000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",124200,135000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",92000,100000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",227700,247500,"US",0,"US","M"
2022,"SE","FT","Data Scientist",158424,172200,"US",0,"US","M"
2022,"SE","FT","Data Scientist",163300,177500,"US",100,"US","M"
2022,"SE","FT","Data Scientist",123280,134000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",171028,185900,"US",0,"US","M"
2022,"SE","FT","Data Scientist",118956,129300,"US",0,"US","M"
2022,"SE","FT","Data Architect",177158.88,192564,"US",100,"US","M"
2022,"SE","FT","Data Architect",133265.68,144854,"US",100,"US","M"
2022,"SE","FT","Data Analyst",119600,130000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",96600,105000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",164960.6,179305,"US",100,"US","M"
2022,"SE","FT","Data Engineer",130756.84,142127,"US",100,"US","M"
2022,"SE","FT","Data Engineer",289800,315000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",207000,225000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",224388,243900,"US",100,"US","M"
2022,"SE","FT","Data Scientist",144072,156600,"US",100,"US","M"
2022,"MI","FT","Data Analyst",189520,206000,"US",0,"US","M"
2022,"MI","FT","Data Analyst",147200,160000,"US",0,"US","M"
2022,"MI","FT","Data Analyst",100280,109000,"US",0,"US","M"
2022,"MI","FT","Data Analyst",72680,79000,"US",0,"US","M"
2022,"MI","FT","Data Analyst",147200,160000,"US",0,"US","M"
2022,"MI","FT","Data Analyst",100280,109000,"US",0,"US","M"
2022,"MI","FT","Data Scientist Lead",85000,89306,"AT",50,"AT","L"
2022,"SE","FT","Data Engineer",167900,182500,"US",100,"US","M"
2022,"SE","FT","Data Engineer",118220,128500,"US",100,"US","M"
2022,"MI","FT","Data Engineer",147200,160000,"US",100,"US","M"
2022,"MI","FT","Data Engineer",82800,90000,"US",100,"US","M"
2022,"EN","FT","Data Manager",71116,77300,"US",100,"US","M"
2022,"EN","FT","Data Manager",41952,45600,"US",100,"US","M"
2022,"SE","FT","Data Analyst",116840,127000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",101200,110000,"US",100,"US","M"
2022,"SE","FT","Data Architect",193200,210000,"US",100,"US","M"
2022,"SE","FT","Data Architect",125120,136000,"US",100,"US","M"
2022,"SE","FT","Cloud Data Engineer",12000,12608,"SK",100,"SK","S"
2022,"SE","FT","Data Engineer",156400,170000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",128800,140000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",227700,247500,"US",0,"US","M"
2022,"SE","FT","Data Engineer",158424,172200,"US",0,"US","M"
2022,"SE","FT","Data Engineer",207000,225000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",169372,184100,"US",0,"US","M"
2022,"MI","FT","Machine Learning Engineer",119600,130000,"US",0,"US","M"
2022,"MI","FT","Machine Learning Engineer",82800,90000,"US",0,"US","M"
2022,"MI","FT","Data Scientist",110400,120000,"US",100,"US","M"
2022,"MI","FT","Data Scientist",92000,100000,"US",100,"US","M"
2022,"MI","FT","Data Scientist",78200,85000,"US",100,"US","M"
2022,"MI","FT","Data Scientist",71760,78000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",148120,161000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",101200,110000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",125120,136000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",95680,104000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",45000,47280,"ES",0,"ES","M"
2022,"SE","FT","Data Scientist",36000,37824,"ES",0,"ES","M"
2022,"EX","FT","Head of Data",188600,205000,"US",0,"US","M"
2022,"EX","FT","Head of Data",147200,160000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",155480,169000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",101752,110600,"US",0,"US","M"
2022,"EN","FT","Data Engineer",54500,61566,"GB",100,"GB","M"
2022,"EN","FT","Data Engineer",43600,49253,"GB",100,"GB","M"
2022,"SE","FT","Data Engineer",147200,160000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",119600,130000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",225400,245000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",165600,180000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",124200,135000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",92000,100000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",202400,220000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",138000,150000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",182564.8,198440,"US",0,"US","L"
2022,"SE","FT","Data Scientist",132480,144000,"US",0,"US","L"
2022,"SE","FT","Data Engineer",220800,240000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",156400,170000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",182564.8,198440,"US",0,"US","M"
2022,"SE","FT","Data Scientist",132480,144000,"US",0,"US","M"
2022,"MI","FT","Data Analyst",138000,150000,"US",100,"US","M"
2022,"MI","FT","Data Analyst",92000,100000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",110400,120000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",87400,95000,"US",0,"US","M"
2022,"MI","FT","Data Scientist",51230,57872,"GB",50,"GB","M"
2022,"EN","FT","Data Analyst",58880,64000,"US",100,"US","L"
2022,"EN","FT","Data Scientist",38000,39925,"FR",50,"FR","L"
2022,"SE","FT","Machine Learning Engineer",172224,187200,"CA",100,"CA","M"
2022,"SE","FT","Machine Learning Engineer",106812,116100,"CA",100,"CA","M"
2022,"SE","FT","Data Analyst",138000,150000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",116840,127000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",253000,275000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",152720,166000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",146923.08,159699,"US",0,"US","M"
2022,"SE","FT","Data Scientist",127822.96,138938,"US",0,"US","M"
2022,"EN","FT","BI Analyst",69920,76000,"US",50,"US","L"
2022,"SE","FT","Data Analyst",153364,166700,"US",0,"US","M"
2022,"SE","FT","Data Analyst",109480,119000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",119600,130000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",92000,100000,"US",0,"US","M"
2022,"SE","FT","Analytics Engineer",91560,103432,"GB",0,"GB","M"
2022,"SE","FT","Analytics Engineer",81750,92350,"GB",0,"GB","M"
2022,"SE","FT","Data Analyst",73600,80000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",48300,52500,"US",0,"US","M"
2022,"SE","FT","Data Engineer",217120,236000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",167440,182000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",165600,180000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",128800,140000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",207000,225000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",143888,156400,"US",0,"US","M"
2022,"SE","FT","Data Analyst",124200,135000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",92000,100000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",188140,204500,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",130824,142200,"US",0,"US","M"
2022,"MI","FT","Research Engineer",220800,240000,"US",100,"US","M"
2022,"EN","PT","Data Analyst",115371.68,125404,"CN",50,"US","S"
2022,"SE","FT","Data Engineer",276000,300000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",119600,130000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",179400,195000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",161000,175000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",142600,155000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",101200,110000,"US",0,"US","M"
2022,"SE","FT","Data Operations Analyst",113160,123000,"US",0,"US","M"
2022,"SE","FT","Data Operations Analyst",84870,92250,"US",0,"US","M"
2022,"SE","FT","Data Engineer",156400,170000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",138000,150000,"US",0,"US","M"
2022,"MI","FT","ML Engineer",165600,180000,"US",100,"US","M"
2022,"MI","FT","ML Engineer",92000,100000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",89240,97000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",82800,90000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",184000,200000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",147200,160000,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",193200,210000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",165600,180000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",239200,260000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",165600,180000,"US",0,"US","M"
2022,"EX","FT","Analytics Engineer",193200,210000,"US",100,"US","M"
2022,"EX","FT","Analytics Engineer",144440,157000,"US",100,"US","M"
2022,"EN","FT","Data Scientist",165600,180000,"US",100,"US","M"
2022,"EN","FT","Data Scientist",92000,100000,"US",100,"US","M"
2022,"MI","FT","Data Analyst",73600,80000,"US",0,"US","M"
2022,"MI","FT","Data Analyst",48300,52500,"US",0,"US","M"
2022,"SE","FT","Data Architect",117760,128000,"US",0,"US","M"
2022,"SE","FT","Data Architect",74980,81500,"US",0,"US","M"
2022,"SE","FT","Data Operations Engineer",96600,105000,"US",0,"US","M"
2022,"SE","FT","Data Operations Engineer",64400,70000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",161000,175000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",112700,122500,"US",0,"US","M"
2022,"SE","FT","Data Engineer",157320,171000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",107640,117000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",186576,202800,"US",0,"US","L"
2022,"SE","FT","Data Scientist",95956,104300,"US",0,"US","L"
2022,"SE","FT","Data Analyst",48000,50432,"ES",0,"ES","M"
2022,"SE","FT","Data Analyst",35000,36773,"ES",0,"ES","M"
2022,"SE","FT","Data Engineer",181240,197000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",91080,99000,"US",0,"US","M"
